id,correctAnswer
104532,A
104533,B
104534,A
104535,C
104536,B
104537,A
104538,D
104539,D
104540,C
104541,D
104542,B
104543,A
104544,C
104545,B
104546,B
104547,D
104548,D
104549,D
104550,A
104551,D
104552,B
104553,D
104554,A
104555,D
104556,A
104557,B
104558,B
104559,D
104560,C
104561,C
104562,B
104563,B
104564,A
104565,B
104566,A
104567,B
104568,A
104569,B
104570,C
104571,A
104572,B
104573,C
104574,A
104575,C
104576,B
104577,B
104578,A
104579,B
104580,C
104581,C
104582,B
104583,C
104584,D
104585,A
104586,C
104587,C
104588,B
104589,B
104590,A
104591,A
104592,D
104593,A
104594,B
104595,D
104596,D
104597,A
104598,B
104599,A
104600,A
104601,A
104602,D
104603,D
104604,C
104605,D
104606,A
104607,B
104608,D
104609,D
104610,C
104611,D
104612,B
104613,B
104614,A
104615,D
104616,A
104617,D
104618,A
104619,D
104620,D
104621,B
104622,C
104623,A
104624,A
104625,B
104626,D
104627,C
104628,A
104629,B
104630,B
104631,D
104632,B
104633,A
104634,D
104635,C
104636,A
104637,C
104638,C
104639,A
104640,B
104641,B
104642,B
104643,D
104644,C
104645,A
104646,A
104647,A
104648,D
104649,C
104650,C
104651,C
104652,D
104653,D
104654,C
104655,B
104656,B
104657,C
104658,B
104659,D
104660,A
104661,B
104662,A
104663,C
104664,B
104665,D
104666,A
104667,B
104668,C
104669,C
104670,B
104671,B
104672,A
104673,A
104674,D
104675,D
104676,C
104677,B
104678,B
104679,B
104680,D
104681,B
104682,D
104683,A
104684,C
104685,D
104686,B
104687,A
104688,A
104689,D
104690,A
104691,D
104692,C
104693,B
104694,B
104695,B
104696,A
104697,C
104698,C
104699,A
104700,B
104701,A
104702,A
104703,D
104704,C
104705,D
104706,C
104707,D
104708,D
104709,D
104710,A
104711,B
104712,C
104713,D
104714,B
104715,D
104716,A
104717,A
104718,C
104719,D
104720,D
104721,C
104722,C
104723,A
104724,D
104725,D
104726,A
104727,D
104728,A
104729,A
104730,D
104731,A
104732,A
104733,C
104734,A
104735,B
104736,A
104737,D
104738,B
104739,A
104740,A
104741,C
104742,D
104743,A
104744,D
104745,A
104746,A
104747,D
104748,D
104749,B
104750,B
104751,B
104752,D
104753,D
104754,B
104755,B
104756,A
104757,B
104758,D
104759,D
104760,A
104761,B
104762,B
104763,D
104764,C
104765,B
104766,A
104767,C
104768,D
104769,C
104770,C
104771,C
104772,D
104773,B
104774,C
104775,B
104776,D
104777,D
104778,A
104779,C
104780,D
104781,C
104782,D
104783,B
104784,D
104785,A
104786,D
104787,A
104788,C
104789,D
104790,D
104791,C
104792,C
104793,B
104794,D
104795,D
104796,B
104797,A
104798,C
104799,D
104800,A
104801,B
104802,C
104803,C
104804,A
104805,D
104806,A
104807,C
104808,A
104809,D
104810,A
104811,D
104812,D
104813,C
104814,A
104815,A
104816,C
104817,A
104818,D
104819,C
104820,D
104821,A
104822,C
104823,A
104824,A
104825,B
104826,D
104827,C
104828,A
104829,A
104830,A
104831,C
104832,C
104833,C
104834,A
104835,D
104836,A
104837,C
104838,A
104839,D
104840,C
104841,B
104842,B
104843,A
104844,A
104845,A
104846,A
104847,C
104848,A
104849,C
104850,D
104851,B
104852,C
104853,A
104854,C
104855,C
104856,B
104857,A
104858,C
104859,A
104860,A
104861,B
104862,B
104863,D
104864,C
104865,D
104866,A
104867,C
104868,C
104869,B
104870,D
104871,A
104872,D
104873,D
104874,A
104875,B
104876,D
104877,D
104878,B
104879,B
104880,C
104881,D
104882,A
104883,D
104884,B
104885,B
104886,C
104887,A
104888,A
104889,C
104890,B
104891,B
104892,D
104893,D
104894,B
104895,C
104896,C
104897,D
104898,A
104899,A
104900,D
104901,C
104902,B
104903,C
104904,A
104905,D
104906,D
104907,C
104908,C
104909,C
104910,C
104911,A
104912,D
104913,D
104914,D
104915,C
104916,C
104917,A
104918,A
104919,D
104920,D
104921,D
104922,D
104923,D
104924,C
104925,B
104926,D
104927,B
104928,C
104929,A
104930,A
104931,C
104932,C
104933,D
104934,C
104935,B
104936,D
104937,C
104938,B
104939,A
104940,C
104941,A
104942,D
104943,A
104944,B
104945,A
104946,B
104947,C
104948,D
104949,B
104950,C
104951,D
104952,B
104953,B
104954,D
104955,A
104956,B
104957,B
104958,D
104959,B
104960,A
104961,B
104962,D
104963,D
104964,B
104965,B
104966,A
104967,A
104968,C
104969,A
104970,D
104971,B
104972,A
104973,C
104974,D
104975,A
104976,D
104977,B
104978,D
104979,B
104980,D
104981,C
104982,B
104983,C
104984,C
104985,B
104986,D
104987,D
104988,A
104989,C
104990,A
104991,A
104992,B
104993,D
104994,A
104995,A
104996,A
104997,B
104998,A
104999,A
105000,C
105001,C
105002,B
105003,A
105004,C
105005,D
105006,D
105007,D
105008,D
105009,C
105010,A
105011,D
105012,C
105013,B
105014,A
105015,D
105016,B
105017,B
105018,D
105019,D
105020,C
105021,A
105022,D
105023,C
105024,C
105025,C
105026,B
105027,C
105028,C
105029,D
105030,B
105031,D
105032,A
105033,A
105034,D
105035,A
105036,D
105037,C
105038,A
105039,A
105040,A
105041,C
105042,B
105043,B
105044,D
105045,A
105046,C
105047,B
105048,B
105049,A
105050,B
105051,B
105052,C
105053,C
105054,D
105055,A
105056,C
105057,D
105058,B
105059,C
105060,C
105061,B
105062,A
105063,D
105064,A
105065,A
105066,C
105067,C
105068,A
105069,C
105070,D
105071,A
105072,A
105073,A
105074,B
105075,A
105076,C
105077,D
105078,D
105079,C
105080,A
105081,D
105082,D
105083,B
105084,A
105085,C
105086,B
105087,D
105088,B
105089,A
105090,D
105091,D
105092,B
105093,C
105094,D
105095,C
105096,C
105097,D
105098,D
105099,D
105100,C
105101,C
105102,C
105103,A
105104,D
105105,A
105106,C
105107,A
105108,C
105109,D
105110,B
105111,D
105112,C
105113,A
105114,B
105115,B
105116,B
105117,D
105118,B
105119,D
105120,A
105121,A
105122,B
105123,A
105124,A
105125,A
105126,A
105127,B
105128,A
105129,B
105130,C
105131,B
105132,D
105133,A
105134,B
105135,C
105136,B
105137,A
105138,C
105139,B
105140,B
105141,C
105142,B
105143,C
105144,D
105145,A
105146,C
105147,D
105148,C
105149,B
105150,A
105151,D
105152,D
105153,C
105154,B
105155,C
105156,C
105157,C
105158,A
105159,D
105160,A
105161,D
105162,C
105163,D
105164,C
105165,B
105166,B
105167,B
105168,A
105169,B
105170,A
105171,D
105172,C
105173,B
105174,A
105175,A
105176,C
105177,C
105178,A
105179,B
105180,C
105181,D
105182,C
105183,B
105184,C
105185,A
105186,C
105187,C
105188,A
105189,D
105190,A
105191,C
105192,C
105193,B
105194,C
105195,C
105196,D
105197,C
105198,A
105199,D
105200,B
105201,C
105202,B
105203,C
105204,D
105205,D
105206,C
105207,A
105208,A
105209,A
105210,C
105211,C
105212,D
105213,A
105214,A
105215,C
105216,D
105217,B
105218,C
105219,B
105220,C
105221,C
105222,D
105223,C
105224,C
105225,D
105226,B
105227,B
105228,A
105229,B
105230,B
105231,D
105232,C
105233,C
105234,C
105235,A
105236,D
105237,C
105238,C
105239,A
105240,D
105241,C
105242,D
105243,B
105244,D
105245,B
105246,B
105247,A
105248,D
105249,C
105250,A
105251,D
105252,A
105253,A
105254,B
105255,D
105256,A
105257,A
105258,B
105259,A
105260,B
105261,B
105262,B
105263,A
105264,D
105265,A
105266,C
105267,D
105268,D
105269,B
105270,A
105271,A
105272,D
105273,C
105274,D
105275,B
105276,A
105277,C
105278,B
105279,D
105280,B
105281,A
105282,A
105283,C
105284,B
105285,C
105286,C
105287,D
105288,A
105289,D
105290,C
105291,D
105292,C
105293,D
105294,D
105295,D
105296,A
105297,A
105298,C
105299,C
105300,C
105301,B
105302,C
105303,D
105304,B
105305,C
105306,A
105307,D
105308,B
105309,B
105310,C
105311,A
105312,C
105313,C
105314,A
105315,D
105316,A
105317,C
105318,C
105319,D
105320,B
105321,A
105322,B
105323,D
105324,A
105325,B
105326,C
105327,D
105328,B
105329,C
105330,C
105331,A
105332,A
105333,D
105334,D
105335,C
105336,B
105337,B
105338,A
105339,C
105340,D
105341,B
105342,C
105343,B
105344,A
105345,C
105346,B
105347,C
105348,A
105349,A
105350,D
105351,B
105352,A
105353,D
105354,D
105355,D
105356,B
105357,B
105358,B
105359,C
105360,C
105361,D
105362,A
105363,A
105364,A
105365,B
105366,D
105367,D
105368,A
105369,B
105370,A
105371,D
105372,D
105373,B
105374,B
105375,C
105376,B
105377,C
105378,A
105379,D
105380,C
105381,B
105382,B
105383,D
105384,C
105385,D
105386,B
105387,B
105388,D
105389,C
105390,A
105391,C
105392,B
105393,D
105394,C
105395,B
105396,D
105397,B
105398,C
105399,B
105400,D
105401,C
105402,D
105403,B
105404,D
105405,C
105406,D
105407,C
105408,C
105409,B
105410,D
105411,D
105412,B
105413,C
105414,A
105415,C
105416,A
105417,C
105418,C
105419,C
105420,C
105421,B
105422,A
105423,B
105424,B
105425,D
105426,A
105427,B
105428,C
105429,D
105430,C
105431,A
105432,D
105433,A
105434,B
105435,B
105436,C
105437,D
105438,C
105439,C
105440,A
105441,B
105442,C
105443,C
105444,A
105445,B
105446,C
105447,D
105448,C
105449,D
105450,D
105451,B
105452,C
105453,A
105454,C
105455,D
105456,C
105457,A
105458,A
105459,D
105460,B
105461,B
105462,C
105463,C
105464,B
105465,C
105466,C
105467,C
105468,A
105469,D
105470,A
105471,B
105472,B
105473,C
105474,A
105475,D
105476,B
105477,C
105478,B
105479,A
105480,C
105481,D
105482,C
105483,B
105484,B
105485,D
105486,B
105487,A
105488,A
105489,B
105490,D
105491,B
105492,B
105493,D
105494,B
105495,C
105496,C
105497,B
105498,B
105499,A
105500,C
105501,C
105502,B
105503,B
105504,A
105505,D
105506,B
105507,D
105508,A
105509,C
105510,D
105511,B
105512,C
105513,A
105514,B
105515,C
105516,D
105517,A
105518,A
105519,C
105520,C
105521,A
105522,D
105523,D
105524,B
105525,D
105526,A
105527,C
105528,A
105529,A
105530,A
105531,A
105532,D
105533,A
105534,D
105535,B
105536,D
105537,B
105538,B
105539,C
105540,A
105541,A
105542,B
105543,D
105544,D
105545,A
105546,C
105547,B
105548,D
105549,C
105550,A
105551,A
105552,C
105553,D
105554,D
105555,D
105556,C
105557,D
105558,B
105559,A
105560,D
105561,A
105562,C
105563,A
105564,B
105565,A
105566,C
105567,B
105568,D
105569,C
105570,B
105571,D
105572,B
105573,B
105574,D
105575,D
105576,C
105577,B
105578,D
105579,C
105580,A
105581,A
105582,D
105583,A
105584,C
105585,A
105586,A
105587,C
105588,C
105589,A
105590,C
105591,B
105592,D
105593,A
105594,D
105595,A
105596,B
105597,B
105598,D
105599,B
105600,C
105601,C
105602,C
105603,A
105604,A
105605,D
105606,B
105607,A
105608,B
105609,B
105610,A
105611,B
105612,D
105613,B
105614,C
105615,D
105616,B
105617,B
105618,A
105619,C
105620,D
105621,A
105622,A
105623,C
105624,B
105625,A
105626,B
105627,D
105628,D
105629,D
105630,D
105631,C
105632,C
105633,B
105634,D
105635,B
105636,A
105637,B
105638,C
105639,A
105640,C
105641,C
105642,A
105643,A
105644,C
105645,D
105646,D
105647,A
105648,B
105649,B
105650,D
105651,C
105652,B
105653,A
105654,D
105655,B
105656,B
105657,B
105658,B
105659,D
105660,A
105661,B
105662,A
105663,B
105664,D
105665,A
105666,B
105667,A
105668,D
105669,B
105670,C
105671,A
105672,B
105673,B
105674,D
105675,C
105676,B
105677,A
105678,B
105679,B
105680,C
105681,A
105682,B
105683,C
105684,C
105685,A
105686,D
105687,D
105688,B
105689,C
105690,C
105691,A
105692,B
105693,C
105694,B
105695,B
105696,D
105697,D
105698,D
105699,C
105700,A
105701,A
105702,A
105703,A
105704,B
105705,C
105706,A
105707,B
105708,B
105709,C
105710,A
105711,C
105712,C
105713,A
105714,B
105715,A
105716,B
105717,D
105718,B
105719,D
105720,B
105721,B
105722,A
105723,B
105724,D
105725,A
105726,B
105727,C
105728,D
105729,C
105730,A
105731,A
105732,A
105733,A
105734,D
105735,B
105736,A
105737,C
105738,A
105739,C
105740,D
105741,A
105742,D
105743,A
105744,A
105745,A
105746,B
105747,A
105748,D
105749,B
105750,D
105751,C
105752,C
105753,C
105754,C
105755,A
105756,D
105757,A
105758,D
105759,B
105760,B
105761,B
105762,B
105763,D
105764,C
105765,A
105766,D
105767,C
105768,A
105769,D
105770,D
105771,D
105772,B
105773,B
105774,A
105775,B
105776,B
105777,C
105778,B
105779,B
105780,A
105781,B
105782,A
105783,B
105784,D
105785,A
105786,D
105787,B
105788,A
105789,C
105790,D
105791,D
105792,D
105793,C
105794,D
105795,D
105796,A
105797,B
105798,A
105799,C
105800,C
105801,A
105802,D
105803,A
105804,B
105805,A
105806,D
105807,D
105808,A
105809,D
105810,B
105811,C
105812,A
105813,B
105814,D
105815,C
105816,C
105817,B
105818,D
105819,B
105820,C
105821,A
105822,C
105823,C
105824,D
105825,B
105826,C
105827,A
105828,A
105829,D
105830,C
105831,C
105832,D
105833,A
105834,C
105835,A
105836,A
105837,D
105838,B
105839,C
105840,A
105841,C
105842,D
105843,A
105844,C
105845,B
105846,D
105847,D
105848,C
105849,D
105850,B
105851,D
105852,B
105853,D
105854,A
105855,A
105856,A
105857,B
105858,C
105859,C
105860,C
105861,D
105862,D
105863,A
105864,D
105865,A
105866,D
105867,A
105868,B
105869,C
105870,B
105871,A
105872,D
105873,C
105874,B
105875,C
105876,D
105877,A
105878,D
105879,B
105880,D
105881,D
105882,D
105883,D
105884,D
105885,C
105886,A
105887,D
105888,A
105889,A
105890,B
105891,C
105892,C
105893,C
105894,C
105895,C
105896,A
105897,B
105898,D
105899,A
105900,A
105901,C
105902,B
105903,A
105904,D
105905,B
105906,A
105907,A
105908,A
105909,C
105910,C
105911,D
105912,A
105913,B
105914,A
105915,B
105916,B
105917,D
105918,A
105919,A
105920,B
105921,D
105922,A
105923,D
105924,A
105925,B
105926,A
105927,D
105928,D
105929,C
105930,D
105931,B
105932,B
105933,D
105934,D
105935,B
105936,D
105937,D
105938,C
105939,A
105940,C
105941,A
105942,D
105943,C
105944,B
105945,C
105946,B
105947,D
105948,B
105949,B
105950,A
105951,A
105952,D
105953,D
105954,C
105955,D
105956,A
105957,B
105958,B
105959,A
105960,D
105961,A
105962,B
105963,A
105964,B
105965,A
105966,A
105967,D
105968,A
105969,B
105970,D
105971,C
105972,D
105973,B
105974,B
105975,A
105976,B
105977,B
105978,C
105979,D
105980,B
105981,B
105982,A
105983,C
105984,B
105985,C
105986,A
105987,B
105988,A
105989,B
105990,A
105991,B
105992,C
105993,A
105994,A
105995,A
105996,B
105997,D
105998,D
105999,A
106000,C
106001,A
106002,B
106003,D
106004,B
106005,C
106006,B
106007,D
106008,A
106009,A
106010,B
106011,A
106012,D
106013,C
106014,D
106015,B
106016,B
106017,C
106018,B
106019,B
106020,A
106021,C
106022,B
106023,C
106024,C
106025,A
106026,A
106027,B
106028,C
106029,D
106030,C
106031,C
106032,C
106033,D
106034,B
106035,D
106036,C
106037,D
106038,C
106039,B
106040,B
106041,C
106042,C
106043,C
106044,A
106045,D
106046,C
106047,B
106048,A
106049,B
106050,C
106051,D
106052,B
106053,D
106054,D
106055,A
106056,C
106057,A
106058,C
106059,C
106060,A
106061,D
106062,C
106063,B
106064,B
106065,C
106066,C
106067,C
106068,C
106069,C
106070,D
106071,C
106072,D
106073,A
106074,A
106075,A
106076,A
106077,A
106078,C
106079,B
106080,A
106081,A
106082,D
106083,A
106084,D
106085,C
106086,C
106087,D
106088,C
106089,B
106090,B
106091,B
106092,D
106093,A
106094,A
106095,C
106096,A
106097,B
106098,A
106099,B
106100,D
106101,A
106102,A
106103,D
106104,A
106105,C
106106,C
106107,D
106108,A
106109,D
106110,C
106111,A
106112,D
106113,B
106114,C
106115,A
106116,B
106117,B
106118,C
106119,B
106120,A
106121,A
106122,B
106123,A
106124,A
106125,D
106126,A
106127,D
106128,C
106129,C
106130,D
106131,D
106132,B
106133,B
106134,A
106135,D
106136,C
106137,A
106138,C
106139,B
106140,C
106141,C
106142,C
106143,A
106144,A
106145,C
106146,B
106147,C
106148,B
106149,D
106150,B
106151,C
106152,C
106153,B
106154,A
106155,C
106156,C
106157,C
106158,C
106159,A
106160,D
106161,C
106162,A
106163,C
106164,D
106165,C
106166,D
106167,B
106168,C
106169,D
106170,C
106171,A
106172,A
106173,D
106174,A
106175,C
106176,A
106177,A
106178,D
106179,D
106180,D
106181,D
106182,A
106183,C
106184,A
106185,A
106186,B
106187,A
106188,D
106189,D
106190,B
106191,A
106192,B
106193,B
106194,B
106195,A
106196,A
106197,C
106198,D
106199,B
106200,B
106201,B
106202,A
106203,D
106204,A
106205,C
106206,A
106207,C
106208,C
106209,D
106210,B
106211,B
106212,D
106213,A
106214,B
106215,C
106216,D
106217,A
106218,B
106219,C
106220,A
106221,A
106222,D
106223,C
106224,A
106225,A
106226,A
106227,D
106228,B
106229,C
106230,C
106231,A
106232,B
106233,D
106234,A
106235,D
106236,C
106237,B
106238,D
106239,B
106240,B
106241,C
106242,D
106243,A
106244,C
106245,D
106246,D
106247,A
106248,D
106249,A
106250,C
106251,A
106252,C
106253,A
106254,A
106255,B
106256,B
106257,A
106258,B
106259,A
106260,A
106261,C
106262,B
106263,A
106264,D
106265,B
106266,D
106267,D
106268,A
106269,A
106270,B
106271,B
106272,A
106273,B
106274,B
106275,C
106276,D
106277,B
106278,C
106279,D
106280,A
106281,A
106282,D
106283,D
106284,D
106285,B
106286,B
106287,A
106288,D
106289,B
106290,B
106291,A
106292,A
106293,C
106294,A
106295,B
106296,D
106297,D
106298,B
106299,D
106300,D
106301,A
106302,D
106303,B
106304,D
106305,A
106306,C
106307,B
106308,C
106309,D
106310,C
106311,C
106312,B
106313,B
106314,C
106315,C
106316,D
106317,B
106318,A
106319,D
106320,A
106321,B
106322,A
106323,A
106324,B
106325,C
106326,D
106327,C
106328,C
106329,A
106330,D
106331,B
106332,C
106333,B
106334,A
106335,B
106336,D
106337,A
106338,A
106339,D
106340,B
106341,C
106342,A
106343,B
106344,B
106345,A
106346,A
106347,C
106348,B
106349,D
106350,C
106351,D
106352,B
106353,C
106354,A
106355,A
106356,D
106357,B
106358,C
106359,D
106360,B
106361,A
106362,C
106363,D
106364,C
106365,D
106366,A
106367,B
106368,D
106369,C
106370,D
106371,A
106372,D
106373,A
106374,A
106375,C
106376,A
106377,A
106378,C
106379,D
106380,C
106381,B
106382,A
106383,C
106384,B
106385,C
106386,C
106387,C
106388,C
106389,C
106390,C
106391,B
106392,C
106393,C
106394,D
106395,D
106396,A
106397,C
106398,A
106399,C
106400,C
106401,B
106402,A
106403,C
106404,A
106405,B
106406,B
106407,C
106408,A
106409,D
106410,C
106411,C
106412,C
106413,D
106414,D
106415,A
106416,D
106417,B
106418,C
106419,D
106420,D
106421,A
106422,A
106423,A
106424,B
106425,A
106426,C
106427,C
106428,D
106429,B
106430,D
106431,A
106432,D
106433,D
106434,D
106435,D
106436,D
106437,A
106438,A
106439,D
106440,A
106441,C
106442,A
106443,A
106444,D
106445,B
106446,A
106447,B
106448,A
106449,A
106450,B
106451,D
106452,B
106453,A
106454,A
106455,D
106456,B
106457,D
106458,C
106459,A
106460,C
106461,B
106462,A
106463,B
106464,C
106465,B
106466,A
106467,A
106468,C
106469,A
106470,A
106471,A
106472,C
106473,C
106474,A
106475,B
106476,B
106477,D
106478,C
106479,B
106480,B
106481,B
106482,A
106483,D
106484,A
106485,C
106486,B
106487,A
106488,C
106489,B
106490,A
106491,C
106492,A
106493,A
106494,B
106495,B
106496,B
106497,D
106498,A
106499,B
106500,B
106501,D
106502,A
106503,B
106504,D
106505,C
106506,C
106507,B
106508,D
106509,A
106510,C
106511,B
106512,C
106513,C
106514,B
106515,C
106516,C
106517,D
106518,C
106519,A
106520,C
106521,A
106522,A
106523,D
106524,D
106525,C
106526,B
106527,B
106528,B
106529,B
106530,D
106531,C
106532,C
106533,A
106534,A
106535,D
106536,C
106537,C
106538,C
106539,A
106540,D
106541,D
106542,C
106543,C
106544,A
106545,B
106546,C
106547,D
106548,C
106549,B
106550,C
106551,C
106552,D
106553,D
106554,D
106555,A
106556,D
106557,A
106558,C
106559,C
106560,D
106561,A
106562,D
106563,A
106564,A
